<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
220104,000000,504.9,515.4,503.4,515.4,2110579
220105,000000,516.4,518.2,511.5,515.4,1538065
220106,000000,516,516.9,489.5,492.6,3809061
220107,000000,483.8,498.3,479,496.4,5931530
220111,000000,497.7,505.6,494.5,499.8,3766468
220112,000000,500,510.8,496.3,508.2,3804031
220113,000000,508.2,513.2,504.7,511.2,3155762
220114,000000,511.2,515.5,489.8,496.3,5973883
220115,000000,497.7,503.3,482,498.1,5504261
220118,000000,497.8,508.5,492,495.7,5221898
220119,000000,511.1,512.2,466.4,474,6032961
220120,000000,475.1,502.5,458.3,490.7,8213976
220121,000000,494,501.8,476.4,478.8,6898990
220122,000000,476.2,484.7,469.1,474.2,6036254
220125,000000,477.7,480.5,436,459.2,7980809
220126,000000,459.4,479.9,446.3,479.4,5792543
220127,000000,479.2,479.5,464.1,468,6321120
220128,000000,467.9,496,460.6,484.9,5940910
220129,000000,488,505.6,482.4,503.6,6168774
220201,000000,505,511.8,494.2,499.7,5078559
220202,000000,500,503.8,486.8,491.7,4955619
220203,000000,491.8,498.8,487.7,491.5,3239712
220204,000000,490.8,491.9,477.6,487.9,3731381
220205,000000,491,499.7,483.8,490.8,4379546
220208,000000,489.4,496.8,482.2,492,2822923
220209,000000,490.7,499.6,488.3,499.1,3271752
220210,000000,499,509.8,498.1,506.5,4718710
220211,000000,505.5,508.1,497,498.5,2567013
220212,000000,498.5,498.8,474.2,478.7,4250879
220215,000000,475.8,491.5,469.5,482.1,6659869
220216,000000,482,500.4,482,498.5,4667562
220217,000000,498.5,508.6,496.8,503.9,3085901
220218,000000,504,504.4,485.9,491,3999087
220219,000000,492,495.6,470,472.4,5287314
220222,000000,471,483.8,379.5,396,12971686
220223,000000,403.1,442.5,360.1,441.6,17052085
220225,000000,399.9,410,232.9,309.8,10847630
220226,000000,308,398,308,353,4107501
220325,000000,390,442.8,362.5,424,2970320
220326,000000,439,439,421.1,427,887245
220329,000000,420,424.7,393,399.8,1107000
220330,000000,397,417.8,361.8,391,1656062
220331,000000,391.6,400,380.5,395.3,526900
220401,000000,395.5,414.5,385,411.8,1491665
220402,000000,413.6,434.8,405.5,407.2,1120854
220405,000000,414.7,414.9,394,407,737764
220406,000000,410.8,411.4,380,395,656079
220407,000000,393,402.5,388,393,296355
220408,000000,393.2,396.9,389,391,250896
220409,000000,392.3,394.8,380.5,386,474169
220412,000000,386.1,391,380.8,382.8,218458
220413,000000,382.1,385.1,374,383.6,276659
220414,000000,385.2,387.9,380,385,262541
220415,000000,385,385.5,366,367,312119
220416,000000,367.4,368.2,354.8,361,1157616
220419,000000,364.8,365,349,352.9,374812
220420,000000,350.7,351.7,319.5,340.7,788012
220421,000000,342,355,330.9,355,445405
220422,000000,353.9,355,338,350,503543
220423,000000,344.7,359.7,339.2,359.7,526888
220426,000000,352.5,366.4,346.1,355,450879
220427,000000,355,375,353.1,375,2707334
220428,000000,372.1,384,370.6,373.3,994839
220429,000000,375.3,386.8,362.2,362.2,1534656
220430,000000,362.2,387,360.4,386.2,745946
220505,000000,386.5,390,369.4,369.4,466275
220506,000000,372,375.7,369.1,370.3,211677
220507,000000,371,381.9,361.7,381.9,284572
220512,000000,378.1,388,372,378.2,587912
220513,000000,378.2,379.4,364,364.1,186471
220514,000000,366.4,373.4,360,362,277546
220517,000000,363.2,375,362,373.7,263954
220518,000000,375.1,398,375,392.5,889960
220519,000000,395.7,413.5,395,407.2,979036
220520,000000,406.7,409.7,395.6,404,555080
220521,000000,402.5,409.8,390.6,401.5,1311855
220524,000000,405,408.4,370.6,372.9,1391793
220525,000000,372.9,372.9,351.8,359,991449
220526,000000,362,375,354.3,375,530833
220527,000000,375.3,389,373.4,385,748105
220528,000000,391.6,400,387,391,946304
220531,000000,394,400,385.4,391,421162
220601,000000,390.9,392,380,392,426902
220602,000000,388.4,398.2,386.6,398,531840
220603,000000,393.8,396.8,382.5,390.1,565385
220604,000000,391.1,394,372.3,391.8,770920
220607,000000,390,391.3,383.8,390,326191
220608,000000,387.6,393,382.9,393,441732
220609,000000,392.1,407.9,391,405.6,882696
220610,000000,405,413.2,398.4,405.8,821222
220611,000000,407.2,426,405.8,424.5,966096
220615,000000,419.9,427.2,415.3,427.2,442853
220616,000000,426.7,429.1,419.2,424.5,638769
220617,000000,424.7,440,423.3,440,1073359
220618,000000,440,440,430.3,431,519329
220621,000000,433.2,445.9,431.6,441,615936
220622,000000,441.4,443.8,435,440.6,982819
220623,000000,439.8,444.6,428.2,444.6,726304
220624,000000,443.1,449,437.3,449,656221
220625,000000,447.5,452.8,438.2,448.5,851603
220628,000000,446,458,444,458,482103
220629,000000,456.5,456.5,446.2,447.2,484367
220630,000000,447.2,451.9,438,440.8,537196
220701,000000,441.3,444.7,415.7,429.5,1008126
220702,000000,421.1,439.9,421.1,422.1,582640
220705,000000,426.8,439,423.7,433,724193
220706,000000,432.9,432.9,422.1,426,886671
220707,000000,425,430.6,423,429.8,1181527
220708,000000,412.3,414,403,407.9,1153076
220709,000000,407,409.9,400.3,409.9,452629
220712,000000,408.1,408.1,400,400,489795
220713,000000,399.9,399.9,386,391.8,438238
220714,000000,391.7,392.4,370.3,375.8,534921
220715,000000,377.5,389,366.6,366.6,721343
220716,000000,368.1,408.8,366,379.9,1188691
220719,000000,381.8,385.3,374.5,380.6,429442
220720,000000,380.6,382.7,370.5,374.6,418422
220721,000000,376.7,381.4,373.8,379.5,318610
220722,000000,377.1,380,368,375.7,371076
220723,000000,375.5,388.5,375.4,381.1,461736
220726,000000,382.9,384.3,377.2,383.1,340298
220727,000000,383.4,390.4,383.2,388.1,382090
220728,000000,389.2,402.6,388,392.3,692441
220729,000000,394.3,398.7,391.2,395,389220
220730,000000,395.3,409,392.4,409,419982
220802,000000,408,409.8,395.1,395.1,754050
220803,000000,396,399.8,393.8,394.3,726771
220804,000000,394.8,407,394.6,397.6,981954
220805,000000,399,406,397.6,403.1,494029
220806,000000,404.1,405.3,386.1,387,562451
220809,000000,393.7,396.8,383.7,383.7,844038
220810,000000,385.6,412.6,383.1,405.6,2003476
220811,000000,409.2,420.8,407.5,415.8,1546835
220812,000000,417.9,423,410,414.6,925081
220813,000000,415,423,412.1,422.6,717437
220816,000000,425,434,408.2,425,3893258
220817,000000,453.2,455,433.5,437,2403875
220818,000000,438.9,439.7,431,432.5,658422
220819,000000,433.6,440.9,429.5,436,468729
220820,000000,437.4,438.8,429.5,431,416997
220823,000000,429.4,444.5,425.3,443.4,827387
220824,000000,444.6,450.9,439.3,450.2,788027
220825,000000,450.1,451,445.7,451,683184
220826,000000,451,451,443.5,446.9,550175
220827,000000,447.5,450,444,450,371701
220830,000000,454,458,450.6,454.5,527385
220831,000000,455,458.3,448.5,454.2,456121
220901,000000,457,461.9,447.5,456,810510
220902,000000,455,455.5,440,442.1,1148140
220903,000000,443.5,450.9,443.2,450.9,856988
220906,000000,451,461.1,446.3,461.1,634433
220907,000000,460,460,445.4,448.1,679140
220908,000000,448.5,449.8,437.7,437.7,560773
220909,000000,439.5,441.7,432.3,433,647109
220910,000000,436.5,441.8,433,441.8,438141
220913,000000,441.9,449.5,440,448,497068
220914,000000,449.8,449.8,436.9,441,549845
220915,000000,441,443.3,435.2,443,424926
220916,000000,444.3,449,437,444.8,663513
220917,000000,444.9,445.4,435.6,438.7,625319
220920,000000,438,439.9,434,438.3,560142
220921,000000,436.3,437.2,405.9,413.1,1595737
220922,000000,379.7,405,367.7,379.7,1826783
220923,000000,380.9,409,380,395.9,3551374
220924,000000,399.8,399.8,374.1,381.3,1323761
220927,000000,374.9,376.3,335.5,345,2011896
220928,000000,351.4,373,341.6,361.1,1146281
220929,000000,360.6,363,350.2,359.4,700429
220930,000000,361,362,345.1,352.1,653494
221001,000000,352.5,363,342,362.1,810245
221004,000000,363.6,387.7,363.6,383.8,991483
221005,000000,387.6,388,377,381.3,812780
221006,000000,381,388,367.8,382.7,897951
221007,000000,383.4,393.7,380.5,391.7,1072445
221008,000000,391.7,393.2,362,365.8,1552510
221011,000000,331.6,354.4,300.1,353.2,1695614
221012,000000,353.5,360,348.1,353,640295
221013,000000,353.9,356,347.3,351.4,479533
221014,000000,351.2,355,350,353,333829
221015,000000,352.9,353,345.8,351.8,445311
221018,000000,353,367,349.7,365.6,618491
221019,000000,365.6,369.5,355.2,357.7,796018
221020,000000,356.7,360.5,352,359.6,379502
221021,000000,360.3,363.9,358,362.1,445916
221022,000000,362.2,363.5,355,362.4,489504
221025,000000,363.9,374,362.9,372,666475
221026,000000,372,383.8,370,382.7,679011
221027,000000,383.4,384.9,374,380.9,483985
221028,000000,380.9,383.8,376.9,382.6,580573
221029,000000,381.8,385.5,378.1,384.9,744366
221101,000000,387.1,388.9,384.5,387.4,565565
221102,000000,387.8,389,381.6,388,414195
221103,000000,388,393.5,377.4,383,879098
221104,000000,382.6,386,379.2,385.3,645128
221108,000000,386.7,394,386.5,393.4,817415
221109,000000,395.2,395.9,387.9,391.9,779245
221110,000000,392.5,397,380.5,386.5,1050853
221111,000000,386.5,390,385.2,388.3,606871
221112,000000,390.2,390.7,381.7,385.1,643084
221115,000000,385.6,388.3,382.6,384.4,546847
221116,000000,385,385,364.3,375.5,1194758
221117,000000,378.6,385.6,376,383.2,820421
221118,000000,383,384.2,376.8,378,523647
221119,000000,377.6,378.2,372.7,376.2,608691
221122,000000,376.2,376.2,360.1,368.8,866125
221123,000000,369,372.9,364,369.7,521575
221124,000000,370.3,370.3,364.8,368.3,470086
221125,000000,370,370.3,365.2,367.3,613613
221126,000000,367,367.7,360,366.4,446411
221129,000000,365.5,368.7,361.9,367.6,586195
221130,000000,369.1,369.8,363.4,367.8,493517
221201,000000,367.8,368.4,363.4,366,367291
221202,000000,365.6,365.8,361.5,363.9,346404
221203,000000,363,363.7,360.3,361.1,328229
221206,000000,361,367,357.2,362.7,1044630
221207,000000,363.4,364.7,360,361.7,639127
221208,000000,362,363,357.7,361.6,530946
221209,000000,361.6,363.5,359.4,361,530705
221210,000000,359.9,365.8,359.4,364.5,595950
221213,000000,365,366.2,358.7,360.1,591263
221214,000000,361,361.1,355.2,358.4,536927
221215,000000,359.1,359.5,353,356.8,444490
221216,000000,356.2,358.2,350.1,351.8,490134
221217,000000,351.1,356.5,350.1,354.4,364058
221220,000000,354.6,354.8,346,348.5,952623
221221,000000,348.1,355.8,346.5,354.6,941368
221222,000000,355.7,357.7,349.4,351.1,904696
221223,000000,352.5,353.6,349.5,350.5,978068
221224,000000,348.6,350,346.8,349.4,529337
221227,000000,350.1,353.4,347.9,350.8,1136795
221228,000000,351.1,351.3,347.6,348.9,1610421
221229,000000,348.6,349,346.6,346.8,991363
221230,000000,346.6,349.4,346.2,349,641708
221231,000000,350.1,350.3,346.8,348.5,685365
230104,000000,350.4,351.9,349.3,351.6,676600
230105,000000,352,352.3,348.9,350.8,591270
230106,000000,350.5,350.6,349,349.4,417813
230107,000000,349.4,350.6,348.6,350.6,711029
230110,000000,345.7,347.3,345.3,346.7,853536
230111,000000,346.6,346.6,343.9,345.7,596398
230112,000000,345.5,346.5,343,346,851016
230113,000000,345.8,347,344.1,345.5,504107
230114,000000,346,346.2,344.7,345.4,541917
230117,000000,345.8,347,344.5,345.7,1043532
230118,000000,345.8,346.8,340.1,341.8,868860
230119,000000,341.6,343,338.3,339,941136
230120,000000,338.9,339.4,333.3,335.2,1396728
230121,000000,335,335.8,333,333.7,666430
230124,000000,335.6,335.6,332.2,334.7,677003
230125,000000,334.8,335.7,333.2,333.7,648046
230126,000000,333.1,334.7,331.5,334.4,668141
230127,000000,334.5,335.4,332.2,333.3,598357
230128,000000,333.6,333.6,330.3,333,874224
230131,000000,334.4,335,330.8,332.7,1625875
230201,000000,332.3,332.8,326.7,328.8,2675930
230202,000000,328.6,330.2,327.2,328.5,1188777
230203,000000,328,329.1,326.1,326.6,1291167
230204,000000,326.3,326.5,321.7,323.9,2232387
230207,000000,323.9,325.9,323.1,325.5,1777834
230208,000000,325.5,326.6,321.9,323.8,2858010
230209,000000,323.6,324.2,322.1,324.2,2586918
230210,000000,325.6,328.7,323.5,324.4,2504385
230211,000000,324.1,324.8,322.5,323.5,1582074
230214,000000,324.1,327.9,323,325.3,3691267
230215,000000,325.5,327.5,323.2,326.4,1789613
230216,000000,325.1,325.1,310,313.8,4342743
230217,000000,315.7,320,312.1,315.6,2017544
230218,000000,314.9,319.3,314.3,316.6,1593484
230221,000000,317.1,317.2,311,314.1,2179665
230222,000000,314.1,318.8,313.4,315.8,3206092
230223,000000,315.9,315.9,312.2,313.4,1803722
230225,000000,313.5,314.6,312,312.6,1359278
230228,000000,311.9,318,310,316.1,1963335
230301,000000,315,330.7,314.9,328.3,7303108
230302,000000,328.1,335.5,325.1,334.8,8116185
230303,000000,334.7,337.8,328,330.2,5761009
230304,000000,331.1,335.2,330,334.9,2875047
230307,000000,336,340,335.5,337.6,4086083
230308,000000,338,338.4,334.9,336,2514573
230310,000000,336.8,337.3,333.5,335.2,2071759
230311,000000,334,335.2,331.3,333.3,1734363
230314,000000,334.2,335.7,328.2,334.7,2862623
230315,000000,333.1,341.3,332.6,339,3056457
230316,000000,339.8,343,335.5,337.6,2464119
230317,000000,337.3,339.8,333.7,336.3,2385338
230318,000000,335.9,348.9,334.5,347.8,5989371
230321,000000,349,357.5,345.3,355,6078775
230322,000000,355.1,356.5,350.2,350.8,3464177
230323,000000,350.9,351.8,348.2,350.4,2186267
230324,000000,349.9,350.5,343.1,344.6,3851930
230325,000000,344,349.5,343.6,349.3,1538797
230328,000000,350.8,363.9,350.5,363.4,5045158
230329,000000,364.3,368.5,357.5,367.1,3486781
230330,000000,368.5,369.5,365,367.8,2491956
230331,000000,367,379.4,365.3,375.2,3427995
230401,000000,375.2,377.9,366.8,373.7,3248799
230404,000000,383,389,378.5,386.8,3979192
230405,000000,387.1,389,381.6,382.7,2553030
230406,000000,381.5,388,376.2,387.3,2252244
230407,000000,388,391.5,386.1,389.5,2178600
230408,000000,390.5,396.9,389.5,396.2,2656286
230411,000000,399.7,405,398.1,402.8,2355069
230412,000000,402.9,403.4,391.6,393.8,2840375
230413,000000,395.1,397.9,387.1,395.4,2159663
230414,000000,396,397.5,392.3,394.5,971570
230415,000000,394.9,396,391,394.4,1217396
230418,000000,396.2,400,394.2,399.3,2368574
230419,000000,400,402.3,396,400.2,1827568
230420,000000,399,400.3,393.1,396.4,2078767
230421,000000,396,413,388.1,407.3,5079746
230422,000000,407.3,409.7,404.8,406.3,1317886
230425,000000,406.3,415.7,405.8,411.7,2967658
230426,000000,412.3,413,406.8,408.8,1444725
230427,000000,409.3,410.8,406.3,407.4,1746877
230428,000000,408.2,418.6,407.9,411.8,5886123
230429,000000,413,413.7,401,404,2882837
230503,000000,405.4,406.8,394.5,397.1,2658909
230504,000000,395.3,396.3,380,381.8,3555973
230505,000000,382,391.5,381.8,388,2005571
230506,000000,388.5,388.6,379.5,383,2182522
230509,000000,384.3,396.6,383.6,391.9,1715392
230511,000000,392.4,403,392.4,402.4,2987316
230512,000000,402.9,406.9,390.7,398.7,2817491
230513,000000,400,403.4,395.6,400.7,1477915
230516,000000,402.9,406.3,401.5,406,2434943
230517,000000,407,410,404.4,406.8,1848583
230518,000000,407,408.4,404,405.4,1505561
230519,000000,406.3,412.8,404.4,411.7,1940171
230520,000000,412,412,407,410.3,1291532
230523,000000,412.1,417.7,409.9,416.5,2188984
230524,000000,416.7,428.7,413.6,427.3,2667168
230525,000000,428.5,431,426,429.4,2013817
230526,000000,429.7,429.8,422.5,426.4,1457283
230527,000000,426.5,432,424.4,429.5,1657902
230530,000000,434.2,443,429.5,441.7,2690271
230531,000000,439.9,448.4,435.6,438.9,4323332
230601,000000,437.9,444.5,436.3,443.2,1494906
230602,000000,444.5,452,443.9,450.3,2270669
230603,000000,450.5,463.9,450.5,463.7,2366640
230606,000000,471.5,486,468.7,475,6600339
230607,000000,474.8,478.7,462.7,473,3769185
230608,000000,474.5,474.9,465.2,470.7,1691329
230609,000000,470.7,475.8,466.3,470.9,1725313
230610,000000,471.4,474,468.8,472.4,1566776
230614,000000,473.8,481.9,473.2,481,1987034
230615,000000,482.2,488.5,481.1,488.1,2899571
230616,000000,489.2,515.6,488.2,515,7688621
230617,000000,516.3,521,505.7,511.7,5276848
230620,000000,507.7,509.7,499,503.6,4577004
230621,000000,503.9,506.8,494,503.6,2747634
230622,000000,504.5,505.1,500.6,503.3,1529577
230623,000000,503.3,511.4,501,504.3,1794668
230624,000000,503.9,508.5,486.6,494.6,2748060
230627,000000,499.2,505,490,498.5,2728075
230628,000000,498.5,501.7,495.1,497.9,1856142
230629,000000,499,502,498.1,500,1485735
230630,000000,500.2,509.5,499,507.7,2328442
230701,000000,508,509.8,502.1,505.7,2272834
230704,000000,505.9,507.8,499.2,500.1,1783996
230704,000000,505.9,507.8,499.2,500.1,1783996
230705,000000,500.1,500.7,491.8,493.4,2385565
230706,000000,494.9,502.6,494.4,501.7,2267163
230707,000000,501.9,502.7,498.7,499.2,1715330
230708,000000,497.5,502,496.1,501,3609925
230711,000000,476.6,489.2,475.2,487.9,5305834
230712,000000,487.9,492.3,486.2,490.7,1726916
230713,000000,492,497.8,488.7,495.6,1849020
230714,000000,496,499.6,493.5,494.7,1774766
230715,000000,493.5,497,492,496,1252285
230718,000000,494,499.3,493.1,496.4,2004527
230719,000000,496.7,498.6,495.6,497.7,1231304
230720,000000,497.7,498.5,495.3,496.5,989584
230721,000000,496.5,496.9,487.1,488.6,1939080
230722,000000,489.5,495.2,488,494.7,1700257
230725,000000,495,498.8,493.3,498.1,1138445
230726,000000,499,512.2,498.3,509.3,3603318
230727,000000,509.4,513.5,502.5,506.4,2191263
230728,000000,507.9,512.6,506.1,509.4,1995259
230729,000000,509.7,519.8,506.9,516.5,2539718
230801,000000,519.4,525.5,516.3,523.5,3388929
230802,000000,525,531.6,518.7,526.5,2857673
230803,000000,526.7,540.1,521.9,537.5,3778773
230804,000000,539,549.3,531.6,547.7,2996416
230805,000000,548,572,527,541.9,7900800
230808,000000,546,565.6,542.3,548.7,5893862
230809,000000,549.1,557.2,542,555.5,3657593
230810,000000,557,569.8,552.5,569.5,3087255
230811,000000,571.7,579.5,571,574.9,3896703
230812,000000,575.9,579,567.7,577.4,2712731
230815,000000,587.2,598.2,556.9,576.3,9942630
230816,000000,575.5,590,564.6,574,4974567
230817,000000,575,581.5,551.5,563,5067784
230818,000000,565,570,558.7,568.2,2668401
230819,000000,568.5,576.7,563.4,575.1,2113690
230822,000000,578.7,587.3,577.6,584.6,3043199
230823,000000,584,592.5,581,590.3,3323275
230824,000000,591.9,593.9,571.4,575.9,3920287
230825,000000,576,584.6,574.3,581.6,1728800
230826,000000,583,587.8,578,587.7,1998576
230829,000000,589.2,590.4,584.2,587.5,2383887
230830,000000,588.3,589.9,584.4,586.5,2665193
230831,000000,586.9,592.3,585.5,589.4,2550729
230901,000000,592,595.5,587.1,590.2,2610825
230902,000000,591,594,587.3,593,1983186
230905,000000,595.2,603.5,594.6,602.5,2702107
230906,000000,603.4,609.7,597,607.2,3302010
230907,000000,607.3,612.5,602.8,608.8,2480215
230908,000000,608.8,620.5,583,603.7,8281276
230909,000000,603.7,606.5,589.7,595.5,3203149
230912,000000,597,600,583.1,588.4,2500266
230913,000000,588.8,606.8,587.1,606.6,2582829
230914,000000,608.4,613,602.6,604.7,2463294
230915,000000,606.4,608,593,602.5,2607942
230916,000000,602.6,615,600.2,614.8,2857255
230919,000000,619,628.1,616.4,626.2,4173971
230920,000000,627.5,630,605.2,610.1,4762399
230921,000000,610.8,620.7,601.8,611.8,4011276
230922,000000,612,615.7,593.6,597.6,3688368
230923,000000,597,611,588.1,610.8,3202192
230926,000000,607.4,608.9,598.5,604.6,1475824
230927,000000,604.6,607.4,595.2,603.4,1806324
230928,000000,605.1,615.7,604.7,615.3,1446610
230929,000000,616.7,623.1,613.6,619.4,2646811
230930,000000,620,625.4,612.2,625.4,2292600
231003,000000,627.9,639.7,625.9,639.3,3594427
231004,000000,639,641.4,631,639.1,3108700
231005,000000,639.5,643.1,633.7,634.2,2184705
231006,000000,634.4,638.6,631,633.8,1709639
231007,000000,635.1,641.4,630.4,638,2361534
231010,000000,640.2,647.2,639.2,643.7,3790438
231011,000000,645.1,650,642.1,649.5,4253519
231012,000000,624.3,633,617,618.8,9920438
231013,000000,616.8,622.6,608.5,617.6,5467575
231014,000000,618.9,630,615.2,628.3,4542875
231017,000000,634.9,637.5,625.1,628.9,4825164
231018,000000,629.5,630,626.1,628.5,1622970
231019,000000,629.6,637.9,623.2,632.3,4698609
231020,000000,631,634.2,627.5,633.1,1583687
231021,000000,633.8,633.8,625.5,630.4,1955726
231024,000000,630.8,632,624.1,626.6,1263568
231025,000000,626.7,627.8,620,625.5,1171376
231026,000000,624.4,625,618.2,622.3,1729490
231027,000000,622.7,626.4,613,613.6,1882472
231028,000000,613.5,623.3,612.2,622.4,1894344
231031,000000,622.4,624.9,617.3,621.2,1277448
231101,000000,621.2,621.9,602.5,607.6,2471272
231102,000000,609,613.7,595,606.3,2211109
231103,000000,607.9,610.1,601.1,602.7,1612986
231104,000000,603.1,604.8,596,601.7,1813679
231107,000000,602.1,609.8,600,609.7,915444
231108,000000,609.9,613,604.2,611.2,1362887
231109,000000,611.1,620,608.2,614.5,1970275
231110,000000,616,619.4,611.1,615.2,1137365
231111,000000,617.1,620.5,614.1,620,1114366
231114,000000,620.1,623.3,615.9,616.3,1310963
231115,000000,616.4,618.7,605.1,610.7,2550145
231116,000000,610.6,614.8,606.6,611.8,1026962
231117,000000,611.8,613,600.4,602.1,1201700
231118,000000,602.1,619,598.1,615.5,2710211
231121,000000,616.8,618.7,611.5,615.4,1381967
231122,000000,614.5,634.4,611.1,634.2,5473006
231123,000000,635.9,643.4,633.1,640.8,4171216
231124,000000,642.3,645.8,638.6,641.1,2431115
231125,000000,643.1,649.4,641.4,648,2240765
231128,000000,649.1,649.9,636.4,638.4,2292875
231129,000000,638.2,643.7,632.3,641.2,1482882
231130,000000,641.9,644.2,636.6,638.7,932561
231201,000000,639,644,635,638.8,1170553
231202,000000,638.8,641,625.6,632.5,1408855
231205,000000,630.6,633.5,620,623.7,2198065
231206,000000,624.9,637.2,622.4,635.2,1048706
231207,000000,636,636.9,619.3,622.2,1251245
231208,000000,622.2,636.5,619.1,626.2,2275166
231209,000000,626.9,637.8,626.5,637.7,1060225
231212,000000,638.7,638.9,622.9,625,1438129
231213,000000,625.5,631.8,620,625.5,1266538
231214,000000,624.2,630.3,621.3,628.7,581618
231215,000000,630,631.2,615.2,617,970223
231216,000000,616.6,636.5,616.2,635.3,1761409
231219,000000,640,648.1,635.5,643.6,1889443
231220,000000,643.7,654,640.5,653.4,2411556
231221,000000,654.9,663.9,652,658.4,1857330
231222,000000,660,662,648.7,658.5,2023881
231223,000000,660.9,666,659.5,661.5,1252445
231226,000000,660.3,677.8,657.6,676,2529129
231227,000000,678.2,700,676.7,698.3,3303329
231228,000000,699.1,720,697.5,717.7,4776088
231229,000000,718.6,718.6,704.1,708.2,2790612
231230,000000,708,711.9,698.8,710,1930709
